"timestamp","latency"
"08/10/2022 15:26:19","8.224"
"08/10/2022 15:26:47","8.269"
"08/10/2022 15:27:36","7.472"
"08/10/2022 15:31:48","8.022"
"08/10/2022 15:32:21","8.117"
"08/10/2022 15:33:09","7.523"
"08/10/2022 15:34:29","8.231"
"08/10/2022 15:38:48","7.597"
"08/10/2022 15:44:42","8.704"
"08/10/2022 15:48:02","8.083"
"08/10/2022 15:52:00","8.164"
"08/10/2022 16:00:18","7.432"
"08/10/2022 17:00:18","7.417"
"08/10/2022 18:00:19","8.906"
"08/10/2022 19:00:14","8.832"
"08/10/2022 20:00:17","7.463"
"08/10/2022 21:00:18","8.285"
"08/10/2022 22:00:25","7.465"
"08/10/2022 23:00:19","8.937"
"09/10/2022 00:00:14","8.254"
"09/10/2022 01:00:18","8.212"
"09/10/2022 02:00:16","8.201"
"09/10/2022 03:00:15","8.171"
"09/10/2022 04:00:17","8.354"
