"timestamp","jitter"
"08/10/2022 15:26:19","0.022"
"08/10/2022 15:26:47","0.328"
"08/10/2022 15:27:36","0.279"
"08/10/2022 15:31:48","0.368"
"08/10/2022 15:32:21","0.175"
"08/10/2022 15:33:09","0.185"
"08/10/2022 15:34:29","0.008"
"08/10/2022 15:38:48","0.496"
"08/10/2022 15:44:42","0.273"
"08/10/2022 15:48:02","0.377"
"08/10/2022 15:52:00","0.053"
"08/10/2022 16:00:18","0.333"
"08/10/2022 17:00:18","0.07"
"08/10/2022 18:00:19","0.067"
"08/10/2022 19:00:14","0.097"
"08/10/2022 20:00:17","0.188"
"08/10/2022 21:00:18","0.361"
"08/10/2022 22:00:25","0.365"
"08/10/2022 23:00:19","0.053"
